"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Trevor Siemian","CHI","QB","12381","weighted",379.397911530094,160.253523753466,1.73102248005801,0.557594221524738,1.46941986947063,0.735891923168369,20.2825308194344,19.584953923018,0.197005076142132,0.329672834306884,0.459626540971719,0.63064682907344,0.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-12-26,NA,NA,NA,NA
"Phillip Walker","CAR","QB","13416","weighted",372.631509146342,85.1144432514247,0.881158536585366,0.537401153701776,4.94602134146341,4.16485894118876,16.7771646341463,5.95383909759073,0.100304878048781,0.14142135623731,0.458963414634146,0.480832611206852,0.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-02-26,NA,NA,NA,NA
"Joshua Dobbs","CLE","QB","13119","weighted",179.57914,215.667330940219,0.73551,0.635206590874174,0.80276,1.40427095520101,27.70464,30.1324804919571,0.1645,0.28776044163955,0.06251,0.109348967823029,0.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-01-26,NA,NA,NA,NA
"Colt McCoy","ARI","QB","9899","weighted",329.297826086957,131.238068692125,1.65811594202899,1.05638096213837,0.869202898550725,0.623704087044667,15.9891304347826,4.6306420383139,0,0,0.61231884057971,0.618603420682328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,1986-09-05,"IR","Calf",2022,0
"Malik Willis","TEN","QB","15694","weighted",301.083481308411,133.952067284068,1.83819314641745,0.82553004682435,1.70417445482866,0.936572879967072,34.0058411214953,37.411091125646,0.810007788161994,0.839957108193494,0.0822377985462098,0.0671006099245064,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-05-25,NA,NA,NA,NA
"Mike White","NYJ","QB","13598","weighted",377,NA,2.9,NA,2.3,NA,-0.2,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-03-25,NA,NA,NA,NA
"Jordan Love","GB","QB","14782","weighted",254.973315789474,95.0946812897267,1.15463909774436,0.432986933820741,1.56597744360902,1.56436700798403,13.7396165413534,10.9408167603308,0.0667894736842105,0.134532157455674,0.283458646616541,0.355900253679489,1.83,2.56412516794766e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-11-02,NA,NA,NA,NA
"Brandon Allen","CIN","QB","12621","weighted",331,NA,3.8,NA,1.5,NA,10,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-09-05,NA,NA,NA,NA
"Brandon Allen","CIN","QB","12621","weighted",331,NA,3.8,NA,1.5,NA,10,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-09-05,NA,NA,NA,NA
"Cooper Rush","FA","QB","13124","weighted",323,NA,2,NA,0,NA,3,NA,0,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA
"Trace McSorley","FA","QB","14061","weighted",193.660472560976,160.251609820307,0.496509146341463,0.700035713374682,0.77234756097561,1.08894444302728,7.22286585365854,10.6066017177982,0.235716463414634,0.332340187157677,0.0852591463414634,0.120208152801713,0.54,1.57009975578838e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Chad Henne","KC","QB","9073","weighted",228.271236959762,68.5893577750951,0.512667660208644,0.707106781186547,1.14619970193741,0.212132034355964,11.4366616989568,3.53553390593274,0.243666169895678,0.353553390593274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,1985-07-02,NA,NA,NA,NA
"Josh Johnson","FA","QB","9207","weighted",260.72,NA,1.55,NA,2.11,NA,0.31,NA,0.16,NA,0.15,NA,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,1986-05-15,NA,NA,NA,NA
"Brett Rypien","DEN","QB","14065","weighted",181.471671388102,95.4594154601839,1.07365439093484,1.4142135623731,1.27790368271955,0.424264068711929,4.75779036827196,4.94974746830583,0,0,0.0805240793201133,0.106066017177982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"C.J. Beathard","JAC","QB","13125","weighted",150.914285714286,94.3005976667475,1.04952380952381,1.00340345097536,0.392095238095238,0.562224737665742,7.73333333333333,8.13158522132393,0,0,0.53215873015873,0.490875612291154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1993-11-16,NA,NA,NA,NA
"Nick Foles","IND","QB","10699","weighted",189.4739195231,57.2756492761103,1.04873323397914,0.0707106781186548,1.24366616989568,0.353553390593274,15.7660208643815,14.8492424049175,0.341132637853949,0.494974746830583,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1989-01-20,NA,NA,NA,NA
"Tim Boyle","FA","QB","13873","weighted",223,NA,2,NA,1,NA,8,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,NA,NA,NA,NA
"Sam Howell","WAS","QB","15693","weighted",221,NA,1,NA,1,NA,11,NA,0,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-09-16,NA,NA,NA,NA
"Jarrett Stidham","LVR","QB","14063","weighted",197.58867362146,4.94974746830583,0.512667660208644,0.707106781186547,0.951266766020864,0.0707106781186547,32.3666169895678,35.3553390593274,0.536065573770492,0.777817459305202,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-08-08,NA,NA,NA,NA
"Mason Rudolph","PIT","QB","13595","weighted",111.849315068493,108.187337521542,0.552054794520548,0.636396103067893,0.552054794520548,0.636396103067893,11.0365296803653,11.3137084989848,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-07-17,NA,NA,NA,NA
"Chase Daniel","LAC","QB","9706","weighted",103.615499254843,118.086832458153,0.512667660208644,0.707106781186547,0.561400894187779,0.636396103067893,2.61788375558867,12.1622366364086,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,1986-10-07,NA,NA,NA,NA
"Nick Mullens","MIN","QB","13968","weighted",98.5648286140089,115.258405333407,0.512667660208644,0.707106781186547,0.561400894187779,0.636396103067893,6.15201192250373,8.48528137423857,0,0,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-03-21,NA,NA,NA,NA
"Blaine Gabbert","TB","QB","10262","weighted",166,NA,0.8,NA,0,NA,-8.3,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-10-15,NA,NA,NA,NA
"John Wolford","LAR","QB","15035","weighted",100.108792846498,89.8025612106915,0.512667660208644,0.707106781186547,1.19493293591654,0.282842712474619,7.59254843517138,10.7480230740355,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,NA,NA,NA,NA
"Nate Sudfeld","SF","QB","12815","weighted",74.1594634873323,92.6309883354377,0.512667660208644,0.707106781186547,0.512667660208644,0.707106781186547,9.74068554396423,13.4350288425444,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-10-07,NA,NA,NA,NA
"Kyle Trask","TB","QB","15242","weighted",136,NA,1,NA,0,NA,3,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Taysom Hill","NO","QB","13424","weighted",77.81,NA,0.34,NA,0.34,NA,99.7,NA,0.92,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1990-08-23,NA,NA,NA,NA
"Derrick Henry","TEN","RB","12626","weighted",NA,NA,NA,NA,NA,NA,1632.55848163574,219.334366892655,13.3108902623232,2.22615336005432,1.78127697841727,0.989586580779989,1.06,0,NA,NA,25.1640855736463,3.60696335183524,193.965683453237,25.7414701865497,1.03038198303836,0.726914302252972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-01-04,NA,NA,NA,NA
"Jonathan Taylor","IND","RB","14802","weighted",NA,NA,NA,NA,NA,NA,1654.04174933737,142.036340479526,15.125397431043,1.58221092432894,2.38324024990534,0.707998154967382,0.01,0,NA,NA,42.5882885270731,7.53123888687535,355.432355168497,71.9151855390025,1.96041476130836,0.459591886552312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-01-19,NA,NA,NA,NA
"Dalvin Cook","MIN","RB","13128","weighted",NA,NA,NA,NA,NA,NA,1317.50898523287,166.57385287892,10.2756047722036,1.21401840281765,2.86965732677016,0.521129780705311,2.13,0,NA,NA,46.7807421431276,7.38784069409766,352.861594093147,66.6392572518939,1.18066936638022,0.974677031558665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-08-10,NA,NA,NA,NA
"Nick Chubb","CLE","RB","13610","weighted",NA,NA,NA,NA,NA,NA,1290.11266944339,176.806671909996,9.82659578708225,2.87324407009039,1.37408652025748,0.737490704024664,NA,NA,NA,NA,25.6880689132904,4.10450670839244,211.094104505869,44.2121187514132,1.1147218956137,0.253134350778453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-12-27,NA,NA,NA,NA
"Joe Mixon","CIN","RB","13131","weighted",NA,NA,NA,NA,NA,NA,1236.54553956835,112.476328487979,10.1850915057428,1.3362163477739,1.50254354411208,0.662970158873173,NA,NA,NA,NA,46.3952631578947,7.31079691840355,333.536338508141,74.6914973903251,2.18823299255333,0.306023783206914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-07-24,NA,NA,NA,NA
"Christian McCaffrey","CAR","RB","13130","weighted",NA,NA,NA,NA,NA,NA,1047.81782658084,182.329864830644,7.61706488020593,1.75495172484476,1.55898018427363,0.635944048154077,0.53,0,NA,NA,86.8331427489587,7.32960444923655,738.152730026505,80.4343681467205,4.19906915993039,1.62323129782912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-06-07,NA,NA,NA,NA
"Najee Harris","PIT","RB","15254","weighted",NA,NA,NA,NA,NA,NA,1200.3135971223,88.5951294446808,8.28527750048765,1.9584518795642,1.8385207623375,0.968759833437518,0.08,0,NA,NA,62.4796554335479,9.92794786056653,403.067122302158,53.605641838793,2.43381375282549,0.735916214511809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Cam Akers","LAR","RB","14799","weighted",NA,NA,NA,NA,NA,NA,963.635297235896,207.254532241568,6.52211243747384,1.92441683387178,3.28998012116622,0.341176973533629,0.11,0,NA,NA,31.6936917834154,7.30095710542199,274.72377887164,84.5604852878786,1.18695609717212,0.470174553573152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Rashaad Penny","SEA","RB","13608","weighted",NA,NA,NA,NA,NA,NA,996.761677394926,160.238747153486,7.61700161930926,2.08709451724228,1.05639246497539,0.487339880207149,0.14,0,NA,NA,18.4840590685346,5.7930176541808,137.971510791367,54.2098053254973,0.535864719198885,0.408030887302782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-02-02,NA,NA,NA,NA
"Saquon Barkley","NYG","RB","13604","weighted",NA,NA,NA,NA,NA,NA,1051.09404013631,144.998222295111,7.10120779956748,1.74795692748283,1.4532686482393,0.696366912019602,NA,NA,NA,NA,58.5435251798561,5.77059664131263,432.365706171905,37.0918987181313,2.54828860331022,0.861238999207082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-02-09,NA,NA,NA,NA
"Elijah Mitchell","SF","RB","15263","weighted",NA,NA,NA,NA,NA,NA,1124.3189284362,99.7002965721036,7.66422680237585,1.08694449872437,1.28577559005427,0.785408870831412,0.11,0,NA,NA,27.4135327527452,3.98624302583194,203.985656948126,41.8392795706586,1.28335744601491,0.447819817820255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-05-02,NA,NA,NA,NA
"D'Andre Swift","DET","RB","14797","weighted",NA,NA,NA,NA,NA,NA,942.257943960621,149.311628222057,7.4551540191995,1.92560208367486,1.92788432411965,0.481666734309058,0.13,0,NA,NA,64.4592010602045,6.1051696571787,470.22971601666,52.5856747733444,2.47217653740784,0.707702970853094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-01-14,NA,NA,NA,NA
"Austin Ekeler","LAC","RB","13404","weighted",NA,NA,NA,NA,NA,NA,931.092552063612,112.067289438016,9.02729030072341,1.26313696269819,2.35362867600656,0.346823814629888,0.53,0,NA,NA,74.1692805755396,6.7855310028681,661.801450208254,55.9667380639773,5.3753867155583,1.39166223102933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Javonte Williams","DEN","RB","15256","weighted",NA,NA,NA,NA,NA,NA,1066.74458159788,87.7828098063591,7.45167066064563,1.18713502507784,1.73476997349489,0.557428495706334,0.17,0,NA,NA,48.0785422188565,4.90087840579512,361.590579326013,45.830581456429,2.5614720883131,0.70857574629355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2000-04-25,NA,NA,NA,NA
"Ezekiel Elliott","DAL","RB","12625","weighted",NA,NA,NA,NA,NA,NA,1033.945683391,99.9519808355457,8.26176529125582,1.11727053063846,2.33911764705882,0.336943336936033,1.59,2.39968429841664e-16,NA,NA,44.4545112456747,7.69478698824387,289.856691176471,54.8526464380761,1.98269405130473,0.490915214502034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1995-07-22,NA,NA,NA,NA
"Miles Sanders","PHI","RB","14079","weighted",NA,NA,NA,NA,NA,NA,1017.56227565316,100.728341248763,5.33585404252775,0.997028105243372,1.66940079515335,0.202434014748636,1.59,2.37474383217094e-16,NA,NA,31.0348504354411,4.14273861968088,212.737826580841,25.961143237022,0.838288327786524,0.507603167274528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Breece Hall","NYJ","RB","15708","weighted",NA,NA,NA,NA,NA,NA,928.895020825445,166.045098737725,6.246005584121,1.60319166905828,1.72261548655812,0.576425347647493,0.17,0,NA,NA,37.8955168496782,6.69582074376013,299.704327906096,68.7719344651805,1.41936359422054,0.4249063309835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-05-31,NA,NA,NA,NA
"Alvin Kamara","NO","RB","13132","weighted",NA,NA,NA,NA,NA,NA,965.347739492616,134.654071049067,7.33260753256588,0.932179016593584,1.32302158273381,0.761653186551545,NA,NA,NA,NA,61.273510034078,6.12488061453053,550.112737599394,68.2954655180029,4.07892219102367,1.03818906728593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-07-25,NA,NA,NA,NA
"Leonard Fournette","TB","RB","13129","weighted",NA,NA,NA,NA,NA,NA,976.440865051903,97.5964848628059,9.14048642986606,1.55740263563971,1.2507785467128,0.895317811315185,NA,NA,NA,NA,65.5404584775086,11.4840768736775,450.075164359862,90.6675000360398,2.3597255078502,0.494258913215064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-07-06,NA,NA,NA,NA
"J.K. Dobbins","BAL","RB","14800","weighted",NA,NA,NA,NA,NA,NA,924.778648239303,123.363701931,8.05280575539568,1.30284614944151,0.660051117001136,0.620020547211461,0.15,0,NA,NA,29.4057137447936,7.19800983234951,210.847054146157,52.2028339253222,0.858936009087467,0.576262477446061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-12-17,"Q","Knee - ACL",2022,0
"David Montgomery","CHI","RB","14071","weighted",NA,NA,NA,NA,NA,NA,991.738599015525,82.051876977539,7.52559685638392,1.51000452227968,1.49628928436198,0.697289782548025,0.53,0,NA,NA,47.5034608102991,6.83285035759574,368.439288148429,45.4098460727474,1.70374430226811,0.629301369350555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-06-07,NA,NA,NA,NA
"Dameon Pierce","HOU","RB","15717","weighted",NA,NA,NA,NA,NA,NA,934.156656569481,136.178453033569,6.08998864066641,0.966528728263669,1.96851571374479,0.891969133989296,0.17,0,NA,NA,34.8411018553578,10.4414819299668,281.621200302916,101.755370698699,1.34959485043544,0.497193331906255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-02-19,NA,NA,NA,NA
"Josh Jacobs","LVR","RB","14073","weighted",NA,NA,NA,NA,NA,NA,956.788822415752,113.778506658332,8.08199700025366,1.37380615822471,2.17831787201817,0.350255400255762,NA,NA,NA,NA,38.5604202953427,7.93666183250435,273.637319197274,50.9773943912257,0.842293041397235,0.795363278046365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1998-02-11,NA,NA,NA,NA
"Aaron Jones","GB","RB","13319","weighted",NA,NA,NA,NA,NA,NA,925.047985611511,126.821041838342,5.94010708705089,1.41414131419441,1.40855831124574,0.717680888438228,NA,NA,NA,NA,65.0239227565316,6.62952049937904,533.088027262401,96.0999807400646,3.92909397315357,1.04035196282357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-12-02,NA,NA,NA,NA
"Damien Harris","NE","RB","14075","weighted",NA,NA,NA,NA,NA,NA,968.614384702764,93.0263574083114,9.54253381983409,1.78195421925695,1.48453237410072,0.247808463628168,0.03,0,NA,NA,18.442843619841,4.03716899761542,140.237160166604,42.563575720082,0.404622560324946,0.41919448879928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Antonio Gibson","WAS","RB","14852","weighted",NA,NA,NA,NA,NA,NA,898.260571753124,104.867523611271,6.43077363040316,1.57243736062313,2.46173513820523,0.457554625260685,0.04,0,NA,NA,36.4434645967437,9.00862838433128,263.087959106399,68.0213839464676,1.56853345024811,0.477759241317396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"James Conner","ARI","RB","13146","weighted",NA,NA,NA,NA,NA,NA,902.141048845134,110.010293079766,10.1647292692162,2.76054662344904,1.12940268837562,0.868748108011683,NA,NA,NA,NA,45.1692010602045,5.6286147953649,372.660265051117,59.3947246388785,2.16148049981068,0.370724249923321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-05-05,NA,NA,NA,NA
