"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Jameis Winston","NO","QB","12140","weighted",400.951219512195,245.4978102192,2.6390243902439,1.56596212937457,1.74292682926829,1.70533989108849,39.6658536585366,38.7604430725825,0,0,0.02,0.0374641865370428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1994-01-06,NA,NA,NA,NA
"Marcus Mariota","PHI","QB","12141","weighted",393.693593314763,156.54826669536,2.52367688022284,1.00184768926656,1.40557103064067,0.913654513100021,64.0153203342618,32.793834197176,0.607520891364903,0.570759600813468,0.358542246982358,0.247837320744354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-10-30,NA,NA,NA,NA
"Nick Mullens","MIN","QB","13968","weighted",287.485365853659,210.207405836136,1.20780487804878,0.350087723551075,1.28878048780488,1.35312596774905,15.0780487804878,7.91115839513096,0,0,0.513658536585366,0.513214590511912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-03-21,NA,NA,NA,NA
"Clayton Tune","ARI","QB","16160","weighted",362.465783664459,168.102224834634,1.67991169977925,0.571506402344012,1.67991169977925,0.571506402344012,18.0242825607064,13.9359462786224,0,0,0.203973509933775,0.171451920703204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-03-23,NA,NA,NA,NA
"Sean Clifford","GB","QB","16313","weighted",135.296167247387,27.5771644662754,0.60418118466899,0.565685424949238,0,0,5.48432055749129,2.12132034355964,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-07-14,NA,NA,NA,NA
"Dorian Thompson-Robinson","CLE","QB","16158","weighted",162.753424657534,180.30494293907,1.02054794520548,1.00155915806415,0.344748858447489,0.582200081805452,14.2328767123288,12.2724059582134,0,0,0.0459665144596651,0.0776266775740602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-11-14,NA,NA,NA,NA
"Cooper Rush","DAL","QB","13124","weighted",259.865853658537,99.1285238160812,1.50780487804878,0.500862186265732,0.688292682926829,0.525131585326613,-1.10926829268293,15.3818469728445,0,0,0.0646341463414634,0.0586301493155178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA
"Brett Rypien","FA","QB","14065","weighted",261,NA,2,NA,2,NA,5,NA,0,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Aidan O'Connell","LVR","QB","16159","weighted",132,NA,1,NA,1,NA,4,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-09-01,NA,NA,NA,NA
"Blaine Gabbert","KC","QB","10262","weighted",103.409756097561,69.8157870256823,0.353658536585366,0.586301493155178,0,0,1.26878048780488,12.1229433803858,0,0,0.05,0.0936604663426069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-10-15,NA,NA,NA,NA
"C.J. Beathard","JAC","QB","13125","weighted",118.797909407666,40.3050865276332,0.505226480836237,0.707106781186548,1.89059233449477,1.27279220613579,-1.18466898954704,8.83883476483184,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1993-11-16,NA,NA,NA,NA
"Tyrod Taylor","NYG","QB","10413","weighted",188.092682926829,102.066001237149,1.72731707317073,1.22530703242876,2.27414634146341,3.09769485944561,57.5585365853659,63.8190925370826,0.20780487804878,0.350087723551075,1.10121951219512,1.24168433285834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-08-03,NA,NA,NA,NA
"Drew Lock","SEA","QB","14057","weighted",132.69756097561,98.3224149167077,0.688292682926829,0.525131585326613,0.722926829268293,0.466783631401434,10.0121951219512,8.75649780332744,0,0,0.05,0.0936604663426069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-11-10,NA,NA,NA,NA
"Kyle Allen","BUF","QB","13879","weighted",160.941463414634,23.8859120577967,0.930731707317073,0.116695907850358,1.45024390243902,0.75852340102733,4.45121951219512,7.27548742375554,0,0,0.477073170731707,0.43769421148438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-03-08,NA,NA,NA,NA
"Sam Ehlinger","IND","QB","15250","weighted",148.294339622642,142.128463018496,1.30339622641509,0.919238815542512,1.03547169811321,1.27279220613579,26.9245283018868,21.2132034355964,0,0,0.185660377358491,0.282842712474619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-09-30,NA,NA,NA,NA
"Phillip Walker","FA","QB","13416","weighted",241,NA,1,NA,1,NA,14,NA,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-02-26,NA,NA,NA,NA
"Matt Corral","NE","QB","15691","weighted",168.344370860927,83.4386001800126,1,0,0.519867549668874,0.707106781186548,9.71854304635762,7.77817459305202,0,0,0.103973509933775,0.14142135623731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-01-31,NA,NA,NA,NA
"Hendon Hooker","DET","QB","16151","weighted",216,NA,1,NA,1,NA,11,NA,0,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-01-13,NA,"Knee - ACL",2023,0
"Jake Browning","CIN","QB","14358","weighted",127,NA,1,NA,0,NA,3,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-04-11,NA,NA,NA,NA
"Easton Stick","LAC","QB","14069","weighted",14,NA,0.6,NA,0,NA,-0.2,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1995-09-09,NA,NA,NA,NA
"Skylar Thompson","MIA","QB","15699","weighted",191,NA,1,NA,1,NA,7,NA,0,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1997-06-04,NA,NA,NA,NA
"Tyson Bagent","CHI","QB","16384","weighted",93,NA,1,NA,1,NA,5,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-06-08,NA,NA,NA,NA
"John Wolford","FA","QB","15035","weighted",145,NA,1,NA,1,NA,18,NA,0,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,NA,NA,NA,NA
"Jaren Hall","MIN","QB","16154","weighted",142,NA,1,NA,0,NA,3,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-03-24,NA,NA,NA,NA
"Nathan Peterman","CHI","QB","13127","weighted",141,NA,0.4,NA,3.5,NA,2,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-05-04,NA,NA,NA,NA
"Case Keenum","HOU","QB","10948","weighted",131,NA,1,NA,1,NA,4,NA,0,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1988-02-17,NA,NA,NA,NA
"David Blough","FA","QB","14070","weighted",86,NA,0,NA,1,NA,3,NA,0,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Tanner McKee","PHI","QB","15702","weighted",120,NA,1,NA,0,NA,6,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-04-27,NA,NA,NA,NA
"Jake Haener","NO","QB","16156","weighted",73.410447761194,7.07106781186547,0.541044776119403,0.707106781186547,0,0,3,6.30163813282948e-16,0,0,0.114738805970149,0.176776695296637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-03-16,"S","Suspension",2023,0
"Brandon Allen","SF","QB","12621","weighted",5,NA,0,NA,0,NA,-0.3,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-09-05,NA,NA,NA,NA
"Mason Rudolph","PIT","QB","13595","weighted",34,NA,0.1,NA,0.2,NA,4,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-07-17,NA,NA,NA,NA
"Nick Chubb","CLE","RB","13610","weighted",NA,NA,NA,NA,NA,NA,1434.75024,157.730932193131,9.5603,1.82137053356767,0.9882325,0.148232672092619,0.53,0,NA,NA,248.65652,37.3153846235183,1.15914,0.262629541776001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-12-27,NA,NA,NA,NA
"Derrick Henry","TEN","RB","12626","weighted",NA,NA,NA,NA,NA,NA,1383.22816,103.221821149943,10.32558,1.37995608977829,2.285525,0.474782418919141,1.06,0,NA,NA,283.67062,65.6337714776987,0.76604,0.553928112624747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-01-04,NA,NA,NA,NA
"Josh Jacobs","LVR","RB","14073","weighted",NA,NA,NA,NA,NA,NA,1256.88286,112.862339238067,9.95948,1.09960456818917,1.2621525,0.212288808891551,NA,NA,NA,NA,311.0917,51.1200355237764,0.86696,0.646972880928881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1998-02-11,NA,NA,NA,NA
"Bijan Robinson","ATL","RB","16161","weighted",NA,NA,NA,NA,NA,NA,1200.59036,126.571636721752,8.67538,1.02687858345483,1.913365,1.07096608964228,0.17,0,NA,NA,338.3056,57.4799848003853,1.85496,0.318309605370571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2002-01-30,NA,NA,NA,NA
"Saquon Barkley","NYG","RB","13604","weighted",NA,NA,NA,NA,NA,NA,1204.1718,145.480139547372,8.41764,1.69861863460066,0.7013,0.15307343569673,NA,NA,NA,NA,387.14606,38.4112695976516,1.65242,0.608219801385951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-02-09,NA,NA,NA,NA
"Tony Pollard","DAL","RB","14085","weighted",NA,NA,NA,NA,NA,NA,1139.8904,129.164731914335,9.37008,2.07078282845534,0.5015,0.289433350803303,0.12,0,NA,NA,380.23974,55.7960203256524,2.41694,0.487992966928381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-04-30,NA,NA,NA,NA
"J.K. Dobbins","BAL","RB","14800","weighted",NA,NA,NA,NA,NA,NA,1023.54672,201.771441378876,7.56316,1.18293291843393,0.781466666666667,0.100353878888223,0.1,0,NA,NA,184.34848,24.8302080524201,1.52084,0.734652874235027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-12-17,NA,NA,NA,NA
"Dameon Pierce","HOU","RB","15717","weighted",NA,NA,NA,NA,NA,NA,1096.89684,122.949126496575,6.23702,1.53936687556843,2.1507225,0.0937556569389147,0.1,0,NA,NA,239.67238,50.5465753551721,1.06632,0.158803408601476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-02-19,NA,NA,NA,NA
"Kenneth Walker III","SEA","RB","15711","weighted",NA,NA,NA,NA,NA,NA,1085.19636,147.927281163637,8.70302,1.36871602978763,0.477733333333333,0.290035144175813,0.09,0,NA,NA,191.47426,46.251975412284,0.6762,0.468935270757289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-10-20,NA,NA,NA,NA
"Najee Harris","PIT","RB","15254","weighted",NA,NA,NA,NA,NA,NA,1057.00066,152.683049120103,7.07182,1.29980112136947,0.9553175,0.261833758003482,NA,NA,NA,NA,268.71522,38.6044750018197,2.2842,0.573164088583455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1970-01-01,NA,NA,NA,NA
"Jonathan Taylor","IND","RB","14802","weighted",NA,NA,NA,NA,NA,NA,924.65946,179.416601079932,6.2139,1.5151383409425,2.358645,0.382881477057444,NA,NA,NA,NA,182.80438,67.0266092365892,0.73956,0.431562369242085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-01-19,NA,"Ankle",2023,0
"Cam Akers","LAR","RB","14799","weighted",NA,NA,NA,NA,NA,NA,997.16558,150.486047401207,6.99342,0.964505306964954,2.606485,0.444166420977016,0.05,0,NA,NA,212.68454,52.3375241261658,0.55508,0.783712666541808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,NA,NA,NA,NA
"Jamaal Williams","NO","RB","13139","weighted",NA,NA,NA,NA,NA,NA,770.10552,201.444681848978,7.01756,2.22296577923376,1.486995,0.429489029306612,1.1,0,NA,NA,103.25792,24.3059619607626,0.32582,0.435027337159397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA
"Miles Sanders","CAR","RB","14079","weighted",NA,NA,NA,NA,NA,NA,1053.28824,112.348418619052,6.91286,2.05951556933067,1.37974,0.315058735402333,0.53,0,NA,NA,217.01502,77.8946786443694,0.76604,0.462411204801143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Christian McCaffrey","SF","RB","13130","weighted",NA,NA,NA,NA,NA,NA,1039.11358,94.8906264370207,8.17502,1.32103465785015,0.6154,0.204286166086154,NA,NA,NA,NA,635.96432,71.892944679433,4.43684,0.887138955871595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-06-07,NA,NA,NA,NA
"Travis Etienne","JAC","RB","15253","weighted",NA,NA,NA,NA,NA,NA,1072.83536,80.8302605235336,6.59892,1.35157104729112,3.1138875,0.259703852329832,0.63,0,NA,NA,318.77018,66.7942701639863,1.2565,1.02463545328607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-01-26,NA,NA,NA,NA
"Aaron Jones","GB","RB","13319","weighted",NA,NA,NA,NA,NA,NA,1005.33896,90.8920993375217,5.17446,2.28911156233018,1.71438,0.660783723259615,NA,NA,NA,NA,377.14326,73.4643984445044,3.1098,0.717816342535332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-12-02,NA,NA,NA,NA
"Joe Mixon","CIN","RB","13131","weighted",NA,NA,NA,NA,NA,NA,945.5546,136.470015006301,7.59952,1.05724461964908,0.6556175,0.169179334468721,NA,NA,NA,NA,374.23056,70.2373655144027,2.05794,0.519757230503112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-07-24,NA,NA,NA,NA
"Rhamondre Stevenson","NE","RB","15259","weighted",NA,NA,NA,NA,NA,NA,1015.9684,94.8040461699394,6.64512,1.12910142629924,0.9921025,0.180797050724333,0.12,0,NA,NA,382.92734,57.9647037491716,1.57102,0.503763397240432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-02-23,NA,NA,NA,NA
"James Conner","ARI","RB","13146","weighted",NA,NA,NA,NA,NA,NA,912.52452,121.179936833595,7.01742,0.925771743383836,0.784005,0.132943024187959,NA,NA,NA,NA,309.07194,39.7962479957044,1.3111,0.405036937707819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-05-05,NA,NA,NA,NA
"Brian Robinson","WAS","RB","15716","weighted",NA,NA,NA,NA,NA,NA,930.2093,138.707976081399,4.96352,1.22901711333342,0.6154,0.204286166086154,0.12,0,NA,NA,130.64292,65.33166259146,0.74932,0.768633212082495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-03-22,NA,NA,NA,NA
"Isiah Pacheco","KC","RB","15749","weighted",NA,NA,NA,NA,NA,NA,967.0575,104.529774159441,7.00574,1.28986443234674,2.053255,0.189172700795186,0.1,0,NA,NA,218.17318,37.0834131571863,0.80826,0.395338532743784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-03-02,NA,NA,NA,NA
"Alexander Mattison","MIN","RB","14223","weighted",NA,NA,NA,NA,NA,NA,940.21454,145.55737860647,8.3868,0.412027567436924,1.361965,0.387766028863325,0.13,0,NA,NA,234.30332,22.4287958571763,1.41568,0.450073380166789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Zack Moss","IND","RB","14798","weighted",NA,NA,NA,NA,NA,NA,445.064,327.385191908495,2.26554,2.41204568165993,1.1022825,0.134664408498823,0.14,0,NA,NA,87.10072,56.3987595443084,0.36786,0.477349306865922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1970-01-01,"Q","Arm",2023,0
"Rachaad White","TB","RB","15721","weighted",NA,NA,NA,NA,NA,NA,872.93384,152.921558698294,4.79916,1.90074176832058,2.7662575,0.753946971658779,0.12,0,NA,NA,339.59292,71.9871768920176,1.97028,1.01115589302522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-01-12,NA,NA,NA,NA
"Javonte Williams","DEN","RB","15256","weighted",NA,NA,NA,NA,NA,NA,880.83802,143.654243438629,5.50408,1.25303824432672,1.655055,0.206141070688335,0.14,0,NA,NA,274.40862,70.8499147156281,1.38842,0.448655701014219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2000-04-25,NA,NA,NA,NA
"Raheem Mostert","MIA","RB","12447","weighted",NA,NA,NA,NA,NA,NA,766.26092,159.55311852237,4.37834,1.33369269702935,0.765735,0.367603048363882,0.05,0,NA,NA,207.51414,59.8729965113416,1.36324,0.522962790891319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalvin Cook","NYJ","RB","13128","weighted",NA,NA,NA,NA,NA,NA,816.50468,155.382925711237,5.3775,1.18946731205373,2.06027,0.347609119687815,0.53,0,NA,NA,235.8268,55.5880383627068,1.27458,0.38268524610978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-08-10,NA,NA,NA,NA
